1,"""  you don't know what you are talking about he does"  ""
0,"""  bwahahaha ""people will forget about steve jobs in 50 years"" \xa0ok and we will also forget einstein, shakespear, ben franklin, and while we are at it, we can go ahead and forget the founding fathers and any other important figures over the next 50 years too...at least if our govt keeps trying to run schools...then he may be right."  ""
0,"""  which conference has the best football graduation %  sec or the pac 12?????"  ""
0,"""  massive pisstak*"  ""
0,"""  simply terrible.\xa0 cop should be fired."  ""
0,"""  she shit rivets in the tub."  ""
1,"""  there's ""team sec"" again.  you're a kentucky fan.  go away."  ""
0,"""  i would totally agree. fuck motion gaming, achievements are where it's at."  ""
0,"""  @k.moss shred them into tiny pieces, and then glue them all over your body."  ""
1,"""  take you meds, go lie down and die."  ""
0,"""  dude red on my ipod it says it will be 98* out today"  ""
0,"""  @sowegadawg\xa0but i thought he didn't have a committable offer?"  ""
1,"""  alenlemone   anyone intelligent reading your comment could only come to the conclusion that you have mental issues, to say the least. either that or you're simply a biased russian."  ""
0,"""  yeaahhh, everything was perfect! thank you."  ""
0,"""  this is fair, and the right thing to do.  do the right thing and the right thing will happen, how can those on limited incomes be expected to carry the burden of increased property taxes on a yearly basis.  hope ulster county can and will do the same thing!"  ""
0,"""  too serious bro. this is not a medical convention"  ""
0,"""  i will slap any nigga from virginia, right there in virginia, in any spot in virginia, just to say fuck every nigga in virginia and you can tell any virginia nigga kotti kadotti said that!"  ""
0,"""  occupy rapists? where did you read they were rapists?"  ""
0,"""  i like dbz better, but your opinion counts too."  ""
1,"""  you are stupid"  ""
0,"""  yep, i still despise this show too. fucking frat boy humor."  ""
0,"""  @reddyman you mean get my owner to walk me, i am a poodle you mug."  ""
0,"""  i am a man you fan. i think de gea is a flop 4 what was paid 4 him. he has made a couple good saves. \\nother than that he lacks confidence and doesn't look ready 4 the prem. \\ni think man you will need another goalie in next couple of years as se gea will get worse. "  ""
0,"""  you is not a troll bro"  ""
1,"""  your not paying for a logo. its for content.  people will complain about anything.  thats like saying my shits to brown so ill stick it back in my ass for a different color.  wtf???"  ""
0,"""  5 i was just goin to say that i love brenda's got a baby and i just don't give a fuck!"  ""
1,"""  i would sooner cut my own throat than hand that piece of crap the knife to do me slowly.. f you no way.. hell no romney! yall go to hell.. you sons of sick bitches that follow him.."  ""
1,"""  he. he. he...\n\ndisgusted? having fun her bro ... so many idiots defending simeon d retard as if their lot in life will get better with an idiot president.\n\ntwo years down, the economy is going to the dogs.\xa0 and you morons are still clapping and yapping like clowns in the circus.\xa0 \n\nbro, liars are dime a dozen.\xa0 idiots too that believe them... small lady, ""someone"" who left ""something"" in banal's gate, ""anonymous"" who gave keh the docs to nail corona, 45 to 5 properties and the 12 million dollars daw ... pero excuse ka bro.\xa0 kulay dilaw kasi ang salamin mo kaya wala kang nakikita.\xa0 be glad, hindi lang ikaw ang idiot   there are 15 million of you."  ""
0,"""  i strongly recommend you end whatever is going on.  he's upsetting you and is holding you back from finding someone potentially great.  he is an ex and you don't owe him any of your time.  good luck."  ""
0,"""  in my opinion, the odds are that, prompted by tel aviv, the neocons, and christian fundamentalists in the pentagon, a romney administration will attack iran and commence a hundred year global religious war which everyone will lose.\n\nregional alliances, constant combat, and widespread poverty will not be unlike the conditions described by george orwell in his book, ""1984."""  ""
1,"""  read any review for proof of smoothness, and i said wp was the opposite of a dead platform, not the fastest growing platform. i don't understand why people like you attack other oss, it's stupid, i like android but i also like wp, it's so moronic to try to put down another os because there is literally no logical reason to."  ""
0,"""  you are underestimating the east where actual defense resides.  the spurs are awesome, i would give them a shot, but if okc won somehow the heat would beat them."  ""
0,"""  we didn't even know who the rebels really are, do you really want them to have weapons they can use against us"  ""
0,"""  this law is going to be overturned, for reasons of constitutionality soon... prohibition now!!!"  ""
0,"""  way to go sweden getting your ass handed to you by americans.\\xc2\\xa0"  ""
0,"""  hey cameren, i just met you, and this is crazy, but here's my number, so call me maybe"  ""
0,"""  i am going to kill you."  ""
0,"""  to be honest, dont you think that some fool made this fake twittwer account up ?"  ""
1,"""  \xa0@crankyvince has found our slice of the internets!\xa0 fuck you."  ""
0,"""  get the lottery on kid, you are one lucky boy"  ""
0,"""  you are too kind"  ""
0,"""  great scott\\nstephen f. hayes\\nfebruary 20, 2012, vol. 17, no. 22\\n\\nthroughout the 2012 election cycle republicans have pined for a bold, conservative reformer\\xe2\\x80\\x94a leader courageous enough to make difficult choices and articulate enough to explain them to a skeptical public. the good news is they have such a candidate. the less good news: scott walker isn\\xe2\\x80\\x99t running for president. he\\xe2\\x80\\x99s running to hang on to his job as governor of wisconsin.\\n\\nwalker is the target of a recall effort funded by national labor unions. why? reforms he made to balance the budget have dramatically diminished the influence of public employee unions. if not reversed, these reforms will inspire similar efforts across the country, and the outsized power of public sector unions will finally be reined in.\\n\\nthe election in wisconsin\\xe2\\x80\\x94which will happen in late spring or summer\\xe2\\x80\\x94could have a profound impact on the 2012 presidential race, with the winning side emerging from the battle organized and energized in one of the most important swing states this november.\\n\\nwalker came to office in the republican wave of 2010. he inherited a mess. under his profligate predecessor, jim doyle, state government had operated almost as a slush fund for public employee unions. giveaways to teachers and others put the state on an unsustainable fiscal path, so doyle raised some taxes and threatened to raise others. he raided a state fund set up to cover medical liability, essentially stealing contributions doctors had made to the pooled account. the wisconsin supreme court ruled against that pilfering, but the money had already been spent. even after budget gimmickry that would make fannie and freddie blush, the official deficit was $3.6 billion.\\n\\njust over a year later, walker and the republicans in the state legislature have nearly eliminated the deficit. for the two year budget cycle, the state will show a $143 million shortfall because the stagnant economy has resulted in lower tax receipts than had been projected. but the shortfall is for the first half of the cycle; wisconsin will run a surplus in the current fiscal year. and walker said last week that he will eliminate the remaining shortfall without raising taxes. it\\xe2\\x80\\x99s a credible claim. he reduced the deficit without raising taxes. in fact, one of his first moves upon being sworn in was to cut taxes on businesses. his subsequent reforms have allowed property tax receipts to go down for the first time in years\\xe2\\x80\\x94by some $47 million.\\n\\nthe recall vote walker faces comes because of these results. the key to his success was his restructuring of health and retirement benefits for many state employees, asking them to contribute 5.8 percent of their salary to their pensions (up from 1 percent or less) and to pay 12.6 percent of their health insurance premiums (up from 6 percent or so).\\n\\neven some of the governor\\xe2\\x80\\x99s harshest critics acknowledged that such changes were reasonable. \\xe2\\x80\\x9cwalker is right about one thing,\\xe2\\x80\\x9d wrote eugene robinson, liberal columnist for the washington post. \\xe2\\x80\\x9cwhen it comes to pensions and benefits, public workers in wisconsin have a sweet deal. .\\xe2\\x80\\x89\\xe2\\x80\\x89.\\xe2\\x80\\x89\\xe2\\x80\\x89. it\\xe2\\x80\\x99s easy to see why the average private sector worker in wisconsin\\xe2\\x80\\x94probably paying upward of 25 percent toward health insurance costs and struggling to tuck away something, anything for retirement\\xe2\\x80\\x94might agree with walker.\\xe2\\x80\\x9d\\n\\nwalker understood from his years as milwaukee county executive that such changes could not occur without dramatic reforms of collective bargaining for public employee unions. so he proposed them, and republicans in the state legislature made them law. the reforms also ended compulsory union membership.\\n\\nthe unions correctly understood these changes as a mortal threat. without compulsory membership, unions would lose a major source of funds. and without the ability to bargain collectively for benefits, the unions would lose their most compelling argument to convince public employees to contribute a chunk of their income\\xe2\\x80\\x94in many cases more than $1,000 per year\\xe2\\x80\\x94for the privilege of membership. so they took to the streets in massive numbers and pressured the democrats they\\xe2\\x80\\x99d elected to do everything possible to sabotage walker\\xe2\\x80\\x99s plan. democrats in the state senate fled to illinois. protesters occupied the state capitol. the fight captured national attention for months in 2011.\\n\\nthe unions lost that battle, but they did not give up the war. they launched an aggressive effort to recall several republicans in the state senate with the hope of reversing the reforms before it became clear that they were working. they spent heavily\\xe2\\x80\\x94an estimated $30 million\\xe2\\x80\\x94and lost again.\\n\\nmeanwhile, the results of the changes began coming in. in milwaukee, the reforms saved some $11 million, an embarrassing windfall for democratic mayor tom barrett, who had predicted that the city\\xe2\\x80\\x99s structural deficit would \\xe2\\x80\\x9cexplode.\\xe2\\x80\\x9d localities across the state have seen similar savings. there is no disputing the central fact of walker\\xe2\\x80\\x99s tenure as governor: his reforms are working.\\n\\nthat\\xe2\\x80\\x99s a huge problem for the public employee unions as they try to convince wisconsinites that the man responsible for this dramatic turnaround should be recalled. so they\\xe2\\x80\\x99re focusing on two other issues: his 2010 campaign and an investigation into the activities of former walker employees.\\n\\ntheir first complaint is that walker didn\\xe2\\x80\\x99t campaign on the specific changes he would make to collective bargaining. walker concedes that there is some truth to the claim. he wasn\\xe2\\x80\\x99t more specific, he says today, because he did not yet know exactly how he would make the changes to collective bargaining. but walker is conceding too much. he didn\\xe2\\x80\\x99t provide a point by point proposal to restrict collective bargaining, but it was no mystery that he\\xe2\\x80\\x99d make dramatic changes. ryan murray, a top policy adviser to walker\\xe2\\x80\\x99s 2010 campaign, made that clear to the milwaukee journal sentinel in describing the changes to public employee health and retirement benefits. \\xe2\\x80\\x9cthe way the proposal would work is we would take the choice out of the collective bargaining process,\\xe2\\x80\\x9d he said in comments published on august 29, 2010.\\n\\ndid that mean an end to collective bargaining over benefits? the reporter certainly seemed to think so. \\xe2\\x80\\x9c[murray] said school districts often have some of the most expensive health benefits in wisconsin and could receive cheaper insurance through the state if they didn\\xe2\\x80\\x99t have to negotiate with unions about who would insure their members.\\xe2\\x80\\x9d christina brey, a spokesman for the wisconsin education association council, the leading teachers\\xe2\\x80\\x99 union, had the same understanding. \\xe2\\x80\\x9cour members oppose taking away their rights to collective bargaining, so they would definitely raise their voices against it.\\xe2\\x80\\x9d another teachers\\xe2\\x80\\x99 union, the american federation of teachers, distributed flyers to its members warning that walker would \\xe2\\x80\\x9cvoid parts of labor contracts\\xe2\\x80\\x9d\\xe2\\x80\\x94something that couldn\\xe2\\x80\\x99t happen without changes to collective bargaining laws.\\n\\nin light of the success of walker\\xe2\\x80\\x99s reforms, complaining about what he said in 2010 seems unlikely to win many votes. so walker\\xe2\\x80\\x99s opponents want to change the subject. last week, mike tate, chairman of the wisconsin democratic party, toured the state in an attempt to link walker more closely to an investigation of some of his former employees. here again, democrats have resorted to distorting reality in order to smear walker.\\n\\nthere are two separate issues. in the first, a woman who worked for walker when he was milwaukee county executive was found posting political comments on the milwaukee journal sentinel\\xe2\\x80\\x99s website during working hours. she resigned in may 2010.\\n\\nthe second involves two former walker employees who allegedly stole money from a veterans\\xe2\\x80\\x99 organization that worked with the county on an event held at the milwaukee county zoo. john chisholm, milwaukee\\xe2\\x80\\x99s district attorney, has been investigating the claims for 20 months. there is no indication walker knew about the employees\\xe2\\x80\\x99 activities, much less condoned them. chisholm has said that walker is not a target of the investigation\\xe2\\x80\\x94which only exists because walker requested it when he was presented with the facts.\\n\\nsome wisconsin republicans, pointing out that chisholm is a democrat and highlighting the steady stream of leaks coming from his office, are growing concerned that the investigation is a political witch hunt, designed to bloody the governor before voters cast their ballots. walker, for his part, says that he believes chisholm is an \\xe2\\x80\\x9cearnest\\xe2\\x80\\x9d prosecutor who will conduct a fair investigation. that\\xe2\\x80\\x99s probably overly generous.\\n\\nthe coming battle for wisconsin will be a difficult fight for republicans. democrats have shown that they are willing to do just about anything to win. unions are fighting this battle as if their very existence depends on a victory\\xe2\\x80\\x94and it might.\\n\\nfor conservatives, the fight is about much more than one man in one state. a walker defeat would send a message that political courage does not pay and political thuggery does. walker doesn\\xe2\\x80\\x99t like to talk about the effect the past year has had on him and his family, but it hasn\\xe2\\x80\\x99t been pleasant. he has been subjected to numerous death threats. his wife, tonette, has been verbally assaulted more times than she can count. his two teenaged boys have been targeted on facebook. his modest home in wauwatosa has been the site of several union protests. last month, a protester outside walker\\xe2\\x80\\x99s state of the state speech told state senator john kleefisch that his wife, lieutenant governor rebecca kleefisch, is a \\xe2\\x80\\x9cf\\xe2\\x80\\x94ing whore.\\xe2\\x80\\x9d\\n\\nwalker has been willing to endure these attacks to turn his state around and defend conservative principles. conservatives should rally behind him.\\n"  ""
1,"""  why don't you go take yourself deep loser"  ""
0,"""  the collapse is now very near, i think!\n\nhey eu people (and us people, by the way), let's just face it once and for all:\n\nwe are bankrupt!\nthis is jut too much debt. everybody is drowning in a sea of....debt.\nderivatives exceed, by far, the world gdp.\n\nsorry.....but it seems to me: game (soon) over!"  ""
1,"""  get back in your hole"  ""
1,"""  fucking spoiled rich fuckers have no clue what it is to make a dollar. go and work for a living and see if you burn a 100k bag. hell you wouldnt even be burning a 50 dollar bag. that is not art losers. "  ""
0,"""  no but you are.  keep crying about that ghost that is not there."  ""
0,"""  all you need is:\n1 packet of kool aid\n2 cups of club soda\n1/2 cup sugar\n2 1/2 cups crushed ice\nand, of course, a blender\n\nstep 1 ~ blend kool aid, sugar, and 1 cup of the club soda on high until the sugar is dissolved.\n\nstep 2 ~ add the ice and blend until the mixture is smooth.\n\nstep 3 ~ add remaining cup of club soda and blend away...\nstep 4 ~ pour mixture into glasses and put in freezer for 30  minutes.  \n\nhttp://thirtyhandmadedays.com/2010/07/funner in the summer just another day in paradise/"  ""
0,"""  i love you kandee! i pray for you and your family. at least you are able to find the humor through this time, which is so important! lots of love to you... briana"  ""
0,"""  @pdoggy @...petrsmailbox whiskey them away"  ""
0,"""  or rob me scissor hands giving school kids a hair cut."  ""
0,"""  ....or the return of the inquisition or is it christian taliban?\n\nyour choice!"  ""
1,"""  lol, i am the adult and you are the childish coward hiding behind a phony username. you are the one hiding behind your mothers computer."  ""
1,"""  get up off your fat lazy overpaid subsidised arses and clean your own mess up. you have plenty of time on your hands."  ""
0,"""  i need to buy a kazoo so i can put a kazoo solo in my new song"  ""
1,"""  what a pathetic little man you are."  ""
1,"""  tell me how the bridge can be fixed. \xa0oh, you can't. \xa0get off your soapbox, retard."  ""
1,"""  like your mom\n"  ""
1,"""  put your weak azz handle up first beetch"  ""
0,"""  \\xc2\\xa0its a good thing the republicans are licking obama's feet."  ""
1,"""  @voguette   i'll cut to the chase: you're an idiot. granted, duke, ironman, nusholtz, and realityczech  may be dumber, but you are borderline mentally retarded."  ""
0,"""  yes, flag yourself for being offensive."  ""
0,"""  @atvcar\xa0 nobody likes the messenger."  ""
0,"""  cats are fucking horrible creatures anyway. that little\xa0user deserves it's outift."  ""
1,"""  it must make you hard to be so much smarter than everybody else.  if you want to pass on knowledge, leave your own ignorance of human communication at the fingertips and just answer the damn question.  you're no better than anybody else"  ""
0,"""  ugh they're so fucking flawless and gorgeous. can i have them both?"  ""
0,"""  no shit!"  ""
1,"""  57 states\ncorpesman\npolish death camps\n\ni'm telling you this guy is a blithering idiot, if he weren't such a narcissistic creep, he would know things."  ""
1,"""  @fuck:disqus\xa0you cnn faggots."  ""
1,"""  shut up you are stupid dumb ass when you have stupid comment like this keep them to your self ""john"". detective conan is the best of the best so shut it up."  ""
0,"""  <p>cry cry cry</p>\n<p>whaaaaa you guys are mean to obama </p>\n<p>*sniffles*</p>\n<p>stop being so mean </p>"  ""
1,"""  \xa0you're an idiot ... "  ""
1,"""  ive got news for you mary\n\ned little lord wimpleton please dont smack my legs again you big bullys the guy that kids steal sweets off milliband\n\nwill never get the top job\n\nso all your efforts here are wasted\n\ngo and preach to the converted\n\n:)"  ""
0,"""  i like it when sox work for common goal"  ""
0,"""  at least you didn't blame your brother.  lol"  ""
0,"""  a sony troll?? that's something new. how are you dude?"  ""
0,"""  ha ha wait until you have your own kids:)"  ""
0,"""  ""when is bush going to be asked to campaign for romney. when he does i'll buy you a dinner. i wonder why bush is not  wanted.""\n\nthe better question is why a sitting president like obama is not wanted!\n\nnotice he did 7 fundraisers the weekend before the vote all around wisc. never stopped in wisc.\n\nnotice no one wants his help campaigning?"  ""
1,"""  i have a 45 that has a 6.5 inch barrel..i'll bet that would fit better. you wanna suck on it? you will love the climax it has. will damn near blow your mind!"  ""
0,"""  why not do a story on the 22 year old arizona chick who did xtc at this show in las vegas and she was having a bad xtc trip and she jumped from the circus circus hotel room from the 11th floor and died."  ""
0,"""  yeah, right, sure believe that. you pudding."  ""
0,"""  @echo1   yeah, don't forget rev. wright got $150k to keep his mouth shut in 2008.  mother's milk indeed."  ""
1,"""  oh all of a sudden you changed you picture to a white guy with penny loafers....mufucker you lame"  ""
0,"""  what's he going to say? ""nope sorry. next question."". then they would of criticized him for not answering a simple question. its lose lose for him."  ""
0,"""  \xa0the volstead act basically got repealed because the states, starting with ny, refused to help the feds anymore!\xa0 the feds cannot do it alone.\xa0 the states need to step up & do this again.\xa0 and you are right, murder is easier to get away with than smoking a damn flower which apparently is the gateway drug to the white house!!!"  ""
1,"""  cordero you fat piece of gutter trash. "  ""
1,"""  hahaha wtf? ""jesus christ"" you retard, don't embarrass yourself on the internet."  ""
0,"""  lmfao fuck you finally a funny video lmfaooooooooo."  ""
0,"""  no juan   the republicans are rank amateurs when it comes to using a wedge.\\xc2\\xa0 the real pros are in the white house   and they only need one wedge   class warfare.\\xc2\\xa0 and they aren't using it as a wedge   it's a bulldozer.\\xc2\\xa0 the republican may not be seeking an edge.\\xc2\\xa0 they may actually be expressing issues of conscience.\\xc2\\xa0 as much as you might like to think of them in terms of political issues, gay marriage, abortion, and suppression of religion are actually matters of conscience.\\xc2\\xa0 they may not win, politically, but at least they've battled for what is right. \\xc2\\xa0 "  ""
0,"""  as a father to a 3 year old i would have done the same thing. kudos to the dad for protecting his child and i am glad that pedo is dead."  ""
0,"""  really suck isn't the word, when many of our nuclear power plants start melting down, it will literally be hell on earth in the us and we have no one else to blame but our own corrupt government!"  ""
0,"""  you dont need to play it...you are it"  ""
0,"""  fucking russians"  ""
0,"""  washington's state legislature is about to approve same sex marriage.  supporters here anticipate a referendum vote this fall that will attempt to repeal this law.  despite being the only state where a referendum to repeal (same rights as marriage) domestic partnership, the outcome of this vote is uncertain.  as one of the few states that already have all marriage rights granted to domestic partners, yesterday's decision could add to the basis for overturning such a referendum in federal court."  ""
0,"""  lol why would you even bother with this low rent white trash, mama? you remember what forest said. ""stupid is as stupid does."" even ""daddy"" cannot save that little girl from this one."  ""
0,"""  you are correct, one must purchase the mlb\npackage, bummer."  ""
0,"""  sounds like you just make it up as you go along!! this a bunch of yahoos hell bent on a witch hunt, not a criminal court!\n\nreach down and way under, grab and pull out your head....there now, you are free!"  ""
0,"""  verlander is the best pitcher in baseball but he's not ready for prime time as he continues to get owned by the yankees and red sox. some guys just don't have the mental to tackle the biggest of the stages...no offense to tiger fans because he's great but shutting down the twins isn't exactly the same as shutting down the al east."  ""
0,"""  dam willynut your good."  ""
0,"""  @n.akuatuta ill take anything over, ""i gota do a better job"", but i inserta a"  ""
0,"""  i know its not googles its goggles lol. that goggle salute that jr smith be doin when he wets a 3 in a niggas eye and shit. fuck your conspiracy theory bullshit, the illuminati wouldnt want drake in it any damn ways so again, fuck up "  ""
0,"""  what a piece of crap you know he will screw wawa or anybody else to make a nickle"  ""
0,"""  you sound like you need a hug :)"  ""
0,"""  actually the system has become so ambiguous that you can be charged with what's called a thought crime. much like they can charge you with dui even if you blow under the legal limt, pass the bogus field sobriety tests. it's mainly about money and power not public safety."  ""
0,"""  amazing eh? talk about gaining experience and considering last year in college he probably only played 25 30 games pretty incredible"  ""
1,"""  damn you get stupider every day.  poor guy.  =("  ""
0,"""  citizen9,\xa0\n\n\xa0you cannot keep liberal style lying your way thru life.\xa0\n\nthe truth will prevail. i know thats anathema to you.\xa0\n\nyou need help."  ""
0,"""  and yes, in pakistan you cannot call people, its against the law... especially if they are mad at you. you can only use the telephone to talk to people with whom you have no quarrels or issues with."  ""
0,"""  how do you feel about free elections?"  ""
0,"""  who is the real idiot, dogtwon or me ? you have to pick one you know. everybody cannot be the stupidest person you talk to unless you talk to yourself. you asked for\xa0this\xa0with your lovely comments on how stupid everyone is that didn't vote for ron paul.what did he wind you with ? last place\xa0and about 3 percent of the vote ? so 97 % of the other primary voters are all stupid morons and you are enlightened ?"  ""
0,"""  are you rooting for nole now?"  ""
0,"""  okay now i know your trolling, good laugh, you had me for a while"  ""
0,"""  @saintmarty kovachoo was playing tonight?"  ""
0,"""  @kevmille @tomosaigon"  ""
0,"""  sure you do have my number.\nyou somehow have to alert me when you are in heat.\nand thank you for giving my number to the other ladies."  ""
1,"""  who the fuk are you calling adumbas pussy.... you'r probully a negro with big ass lips and a big ass nose."  ""
0,"""  muslims want to blow themselves up, let 'em.\\ni couldn't care less."  ""
0,"""  that was a foul,  but it was bad timing on the ref"  ""
1,"""  bitch you still didn't answer the question.  what the fuck does this clip has to do with lebron? answer fuck face. "  ""
0,"""  how can serving 5 years in prison for the murder of a boy be justice?\\n\\n  i am curious to know what qualifications and life experiences a person has to have, to be on a parole board that releases a child killer back into society. even worse a child killer that has shown no remorse and is far from a model prisoner!\\n\\n  if possible could the sun please reveal their names and faces. i believe they should be held equally responsible and accountable if (when) preddie commits another violent crime.\\n\\nif they were held accountable maybe they would think twice, before releasing them.\\n\\nlets be honest, does anyone think the original sentence of 8 years is justice for the killing of an innocent child???\\n\\nmy deepest sympathies go out to the family of damilola.\\n\\n \\n\\n "  ""
0,"""  you goofball, one player is in for one play on the first series of the 4th quarter and you have the whole 1st team d in the game.............\n\njesus, you really need a better understanding of the game."  ""
0,"""  you will never get a job in government, too much common sense \xa0and stating the bleeding obvious. bettie windsor and diana ross seem to prefer northolt ( for different reasons ) so why not look again at the utilisation."  ""
0,"""  no to be liverpool manager you must be willing to defend the indefensible"  ""
0,"""  yeah that's called every night!"  ""
0,"""  don't be so bitter. i am sure it was purely a coincidence that god created booze immediately prior to creating detroiters and the duck billed platypus."  ""
1,"""  going by your logic, metro is part of the os environment, and it goes away once you start doing work. if you spend your time bitching about metro then you're not getting work done."  ""
1,"""  another dumb comment. put america first before your idiotic views"  ""
0,"""  yay you got it in time :)"  ""
0,"""  i foresee the day when there will a furor over humans marrying androids, robots, or ""artificial"" persons. in appearance they will be indistinguishable from humans. then we will have to deal with gay ""artificial"" persons marrying gay humans or other gay ""artificial"" persons. probably be a lot of ""artificial"" dog and horse problems, too. "  ""
1,"""  apparently, bad officiating never gets old to you morons."  ""
1,"""  jay is a bitch w no clue fuck that weak nigga. he probably got slept like that before"  ""
0,"""  amen.  now that problem is solved."  ""
0,"""  do not spend your money when you start the game!!!\ndont do what they say, just wait until it completes by itself (let the timer go).\nthen buy the better elevator.\ntrust me, you will be gratefull when you reach 30+ stories."  ""
0,"""  really?\\n\\ni see marc lamont hill on various programs quite often, as is al sharpton, and michael moore even got his fat ass handed to him by bill o'reilly.  \\n\\nhow can you talk about a subject you obviously know nothing about?"  ""
1,"""  retired soldier\\n\\ni remember the time when being gay was considered to be a mental illness. in the military we used to throw you creteis in the slammer...ah those were the days.\\xc2\\xa0 "  ""
0,"""  you are so funny"  ""
0,"""  i see this morning they've already had one komen health official resign in protest over the decision.  the bad pr just keeps on coming.\\n\\npema, good job on focusing this story on the specific clinics like waco that are going to feel this cut moreso than others.  it's important in this instance for people to see the reality and what really happens when decisions like this are made for political, not practical, reasons.  please bring us more stories like this one."  ""
1,"""  dude get the fu.ck out of here....you ppl are stupid"  ""
0,"""  ron paul is so awkward, when he walks into a bank they turn off the cameras out of politeness."  ""
1,"""  uhhhh, ven, you're\xa0fat. \xa0get over yourself, you will never make a living simply designing for barbie.\xa0"  ""
0,"""  i will buy one of these thing today. they look so fucking awesome. they better not fuck with the version and just keep one."  ""
1,"""  not really. this man doesn't seem to do his homework, or doesn't check his articles, or simply doesn't know very much about history."  ""
0,"""  sweetie pie is looking very much like her cousin maggie e...what a beauty this little one is..love you all to pieces !!"  ""
0,"""  @eatsleepthunder mine is okc in 5"  ""
1,"""  your fucking stupid"  ""
0,"""  that's the clap you feel."  ""
0,"""  ditto. \n\ntwo thoughts though: mitt romney's religion should not be discussed and the rich in greece are not paying their taxes are two fucking lies that should be called immediately and loudly. even screaming if it will help. \n\nthe republicans (say) love their religion. they want everyone to love their religion as well. they accuse barack of being a muslim and follower of mohammed even though he attends christian churches and sounds like he is promoting christian religion a lot of the time\n\nand. \n\njesus christ! the rich and the corporations do not pay income taxes here. what right have these asses to criticize another country?"  ""
0,"""  i am the same way.\xa0 i am terrified of doing my own brows. i've seen way to many ladies w. fucked up eyebrows to go down that path."  ""
1,"""  you promised to lick my ass until my roids bleed. so what happened are you still stuck with your daddy's ball up your ass?"  ""
1,"""  there are a lot of morons posting on this site but you are in a class all by yourself."  ""
0,"""  lawrence o'douche? rachel bulldyke? is that you?\xa0\xa0 sooooo\xa0\xa0 exciting!!!"  ""
1,"""  someone is flagging me. \xa0thanks. \xa0you're an idiot."  ""
0,"""  this piece of human excrement is certifiably insane ... she's so full of crap she needs to go to the bathroom. \xa0the people who put her in office must enjoy enriching her and her husband at their expense ... they are bottom scum that feed off of the crap from this benedict arnold"  ""
0,"""  when you <i>saw</i> him? unless you saw him doing something gay (ie sex with another man, which would not only be very weird, i think it would clear up any confusion), i think that's kind of an assumption.\n\nbesides, why does his sexuality matter? it's not like it's going to affect you."  ""
1,"""  moronic statement pea brain.  there is no pledge to be respectful to the commander in chief.  i was still in, am retired, when that trash just about starved us out of the military\\xe2\\x80\\xa6\\xe2\\x80\\xa6that was after voting for him. \\n\\n\\nclueless libtard."  ""
0,"""  the battle cry of the believer is, ""in god we trust"".\\ngod is not of two minds, his marching orders are set out in the bible.\\xc2\\xa0 yes, people are more ""liberal"" today than they were 20 years ago.\\xc2\\xa0 my own personal odyssey from liberal to conservative goes against the tide and i believe things will get worse before they get better.\\xc2\\xa0 i don\\'t care what atheists think about me.\\nlike the secular humanist today, i was completely naive about islam until the islamic revolution in iran (1979) and reports began to filter down to the general public about the arrests, torture and execution of those on the left who supported the regime.\\nthere is only one spirit of truth.\\nfalse prophets and religions deceive the people time and time again but i believe in the jesus christ of the bible not man.\\nacross america there are millions of people who believe in god and will not accept the foolish laws of man.\\nhomosexuality, abortion, pornography are crimes.\\nand the biggest criminal of all is the so called president of the usa, barack hussein obama.\\nhe is not a natural born citizen (vattel\\'s law of nations, 1758) because the supreme court has clearly defined a natural born citizen to be a citizen with two american parents.\\xc2\\xa0 therefore he is not eligible to be president   and the entire political and judicial system can ignore the truth but it does not matter to me.\\ngod bless america   and pass the ammunition.\\nas patrick henry said, ""give me liberty or give me death!""\\nthe liberal corporate elite that rules america is plain old fascism   the whore of satan   but the faithful church is the bride of christ.\\nwe shall never surrender!"  ""
0,"""  i assume that you are trolling? i cannot see any other reason for your post."  ""
0,"""  excellent comments, my thoughts entirely."  ""
0,"""  the greatest generation that won world war ii and saved our nation and the world from hitler are the old white men and women."  ""
0,"""  at the beginning of the season if you send him down, no one will pick him up. no one violates that rule."  ""
1,"""  you are the swag version of mickey mouse,lol"  ""
0,"""  arrest all of these scumbags for fraud."  ""
0,"""  you mean ""clacking"" back at him? lol  he's someone typing to you.. on a computer.. somewhere...  he as no relevance on your life nor in your life. and you choose to let him impact you as if he does. my action or non action, rather comes from me knowing what i could do to somebody if i get mad. and knowing that i cannot do nothing about him because he has no bearing on my life!!!"  ""
1,"""  and you misspelled feminazi. limbaugh's gonna be disappointed you didn't use your spelling words."  ""
0,"""  @nobjustryan@skywaker9 (david) to be specific, streaming over 9 sites "  ""
0,"""  you should be happy!\n\n(38 10 ft margin gm 2 of the '08 finals)"  ""
1,"""  buddy you sound like a complete clown on here running your mouth "  ""
0,"""  just need to sign on then ,no worries benefits will ensure ther stay"  ""
0,"""  amazing....\n\nmountain out of a mole hill."  ""
0,"""  wellllllll wouldn't you like to know"  ""
0,"""  i am sorry but never regret right above your crotch is a bit trashy."  ""
0,"""  respectfully, i think you're wrong alain. it is genetic. if physiological traits are determined by race, then what is so far fetched about that notion that psychological/intelligence traits (iq, future time orientation, delayed gratification) are also genetically predetermined?\n\nlet's cut the horseshit. 20th century.....\n\nwasps = civilization, art, literature, science\n\nasians\xa0 = civilization, art, literature, science \n\nnegroids = primitive tribal culture, still living in mud huts, no written language"  ""
